更新日,URL,タイトル,備考
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,調達ポータル 調達情報の検索
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000345492&cla=3&chankbn=0&chancnt=0&lan=1,GIF（政府相互運用性フレームワーク）の地理空間分野におけるサブセット策定に関する調査研究
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000345133&cla=3&chankbn=0&chancnt=0&lan=1,令和4年度　公金受取口座登録等通知書印刷印字加工・返戻対応業務
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000344127&cla=3&chankbn=0&chancnt=0&lan=1,令和4年度ガバメントソリューションサービスのセキュリティ運用に係る課題解決支援
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000345415&cla=3&chankbn=0&chancnt=0&lan=1,「預貯金者の意思に基づく個人番号の利用による預貯金口座の管理等に関する法律」 及び「公的給付の支給等の迅速かつ確実な実施のための預貯金口座の登録等に関する法律」に基づく口座情報登録システム(付番申出受付・連携機能、金融機関連携機能)の整備に係る工程管理等支援業務の調達
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000344453&cla=3&chankbn=0&chancnt=0&lan=1,「デジタルを活用した交通社会の未来」策定に向けた調査研究
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000343704&cla=3&chankbn=0&chancnt=0&lan=1,令和4年度コンプライアンス確保に関する調査研究
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000343636&cla=3&chankbn=0&chancnt=0&lan=1,口座登録法及び口座管理法の円滑な導入支援のための調査研究（再度公告）
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000343836&cla=3&chankbn=0&chancnt=0&lan=1,令和4年度電子調達システムにおける外部システム連携対応に係る調査業務の請負
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000343160&cla=3&chankbn=0&chancnt=0&lan=1,デジタル推進委員等の受付及び管理等に係る委託業務
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000342827&cla=3&chankbn=0&chancnt=0&lan=1,デジタル田園都市国家構想の実現に向けた生活用データ連携基盤におけるデータ仲介機能に関する機能及び運用等に係る調査研究
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000343635&cla=3&chankbn=0&chancnt=0&lan=1,診療報酬改定DX共通算定モジュールの実装等に係る調査研究（将来像と当面の取組）
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000342229&cla=3&chankbn=0&chancnt=0&lan=1,令和４年度デジタル庁ガバメントソリューションサービスに係るドキュメント整備支援
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000338409&cla=3&chankbn=0&chancnt=0&lan=1,「預貯金者の意思に基づく個人番号の利用による預貯金口座の管理等に関する法律」及び「公的給付の支給等の迅速かつ確実な実施のための預貯金口座の登録等に関する法律」に基づく口座情報登録システム(付番申出受付・連携機能、金融機関連携機能)の整備に係る設計・開発等業務の調達について
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000342453&cla=3&chankbn=0&chancnt=0&lan=1,法人向けGビズID発行申請の電子化に向けた検証事業
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000342330&cla=3&chankbn=0&chancnt=0&lan=1,教育関連データのデータ連携の実現に向けた実証調査研究（教育における広域なデジタルコンテンツの利活用環境整備と連携）
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000335000&cla=3&chankbn=0&chancnt=0&lan=1,消費者庁のガバメントソリューションサービスへの移行に係るネットワーク環境構築等
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000334982&cla=3&chankbn=0&chancnt=0&lan=1,宮内庁のガバメントソリューションサービスへの移行に係るネットワーク環境構築等
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000334967&cla=3&chankbn=0&chancnt=0&lan=1,内閣府等のガバメントソリューションサービスへの移行に係るネットワーク環境構築等
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000340964&cla=3&chankbn=0&chancnt=0&lan=1,デジタル庁ガバメントソリューションサービスの府省LAN統合に係る作業支援
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000328927&cla=3&chankbn=0&chancnt=0&lan=1,第三期電子調達システムの機器・ソフトウェア賃貸借及び保守業務の請負
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000339942&cla=3&chankbn=0&chancnt=0&lan=1,ガバメントソリューションサービスにおけるM365利用に係るExpressRoute Directの調達（単価）
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000332004&cla=3&chankbn=0&chancnt=0&lan=1,令和４年度　補助金申請システムの機能開発等事業
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000339116&cla=3&chankbn=0&chancnt=0&lan=1,情報セキュリティ内部監査一式
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000338090&cla=3&chankbn=0&chancnt=0&lan=1,第二期調達ポータル　運用・統合ヘルプデスク業務及びアプリケーション保守業務の請負
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000324624&cla=3&chankbn=0&chancnt=0&lan=1,国家資格等情報連携・活用システムに係る設計・開発等業務
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000335041&cla=3&chankbn=0&chancnt=0&lan=1,ガバメントソリューションサービスにおける政府共通事務の効率化等支援
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000336857&cla=3&chankbn=0&chancnt=0&lan=1,大学等における研究活動等に関わる諸業務のデジタル化・DXに向けた課題抽出と改善方策に関する調査研究
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000334274&cla=3&chankbn=0&chancnt=0&lan=1,日本におけるデジタル資産・分散台帳技術の活用、事業環境整備に係る調査研究
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000344832&cla=2&chankbn=0&chancnt=0&lan=1,第二期政府共通プラットフォームにおけるソフトウェア・サービス（令和5年度）の提供
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000344827&cla=2&chankbn=0&chancnt=0&lan=1,第二期政府共通プラットフォームにおけるクラウドサービスの提供等に関する業務（令和5年度）
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000345467&cla=2&chankbn=0&chancnt=0&lan=1,電子調達システムに関する少額物品調達のシステム化に係る機器・ソフトウェア賃貸借及び保守業務の請負
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000345431&cla=2&chankbn=0&chancnt=0&lan=1,人事・給与関係業務情報システムに係るアプリケーション保守業務
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000345400&cla=2&chankbn=0&chancnt=0&lan=1,人事・給与関係業務情報システムに係る運用・保守サービス業務
2022/10/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000343971&cla=2&chankbn=0&chancnt=0&lan=1,Visit Japan Web（フェイズ２）の運用・保守
2022/10/26,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000346667&cla=3&chankbn=0&chancnt=0&lan=1,不動産登記簿電子データのクレンジングに係るルール検討に関する調査研究
2022/10/26,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000344457&cla=2&chankbn=0&chancnt=0&lan=1,令和5年度複合機の賃貸借及び保守等業務
2022/10/28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000346775&cla=3&chankbn=0&chancnt=0&lan=1,アドレス・ベース・レジストリの整備及び利活用を支援するジオコーディングツールに関する調査研究
2022/10/28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000346770&cla=3&chankbn=0&chancnt=0&lan=1,アドレス・ベース・レジストリのデータ整備・クレンジングに関する調査研究
2022/10/28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000346674&cla=3&chankbn=0&chancnt=0&lan=1,こども家庭庁及び福島国際研究教育機構のGSS移行に係るプリンタの賃貸借及び保守等業務
2022/10/31,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000345530&cla=3&chankbn=1&chancnt=0&lan=1,令和5年度～令和8年度　旅費等内部管理業務共通システムの運用業務
2022/11/02,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000347694&cla=3&chankbn=0&chancnt=0&lan=1,事業者向け行政手続コスト削減のためのデータ利活用に関する調査研究
2022/11/02,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000345649&cla=2&chankbn=0&chancnt=0&lan=1,令和5年度　補助金申請システムのクラウドサービスライセンス
2022/11/02,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000345628&cla=2&chankbn=0&chancnt=0&lan=1,令和5年度　補助金申請システムの開発支援業務
2022/11/02,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000345614&cla=2&chankbn=0&chancnt=0&lan=1,令和5年度　補助金申請システムの運用及び保守等業務
2022/11/04,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000347728&cla=3&chankbn=0&chancnt=0&lan=1,デジタル庁が目指す行政全体のサービスとコミュニケーションの質向上に向けたデザイン素材及びガイドラインの企画・制作業務
2022/11/07,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000348167&cla=3&chankbn=0&chancnt=0&lan=1,コンプライアンスに関する啓発映像教材等の制作業務
2022/11/07,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000348124&cla=3&chankbn=0&chancnt=0&lan=1,異なるデータIDの統合・統一化に関する調査研究
2022/11/07,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000347067&cla=2&chankbn=0&chancnt=0&lan=1,令和5年度ガバメントソリューションサービスに係るモバイル端末等用通信回線サービス等
2022/11/07,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000347055&cla=2&chankbn=0&chancnt=0&lan=1,令和５年度ガバメントソリューションサービス移行に係る端末の借入等
2022/11/09,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000348081&cla=3&chankbn=0&chancnt=0&lan=1,デジタルツイン構築に際して必要なトラスト確保に関する調査研究
2022/11/10,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000348595&cla=3&chankbn=0&chancnt=0&lan=1,政府調達における民側利用者の行政手続コスト算出に係る整理・分析等調査業務の請負
2022/11/11,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000348757&cla=3&chankbn=0&chancnt=0&lan=1,内閣官房こども家庭庁設立準備室のGSS移行に係るPC周辺機器等の調達負
2022/11/11,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000348652&cla=3&chankbn=1&chancnt=1&lan=1,広報業務全般における対応補助の労働者派遣業務負
2022/11/11,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000348712&cla=3&chankbn=0&chancnt=0&lan=1,デジタル庁の採用人材の定着に向けた組織改革のための調査研究
2022/11/11,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000347086&cla=3&chankbn=0&chancnt=0&lan=1,カジノ管理委員会のガバメントソリューションサービスへの移行に係るネットワーク環境構築等
2022/11/15,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000349120&cla=3&chankbn=0&chancnt=0&lan=1,土地・地図分野におけるベース・レジストリの普及促進に関する調査研究
2022/11/15,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000349117&cla=3&chankbn=0&chancnt=0&lan=1,海外諸国における地理空間関連ベース・レジストリ等の公開に係る行政サービスに関する調査研究
2022/11/15,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000349093&cla=3&chankbn=0&chancnt=0&lan=1,地方公共団体情報システムデータ要件・連携要件標準仕様書【第1.0版】に関する文字要件の調査研究
2022/11/15,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000349086&cla=3&chankbn=0&chancnt=0&lan=1,地方公共団体情報システムにおける新たな文字情報基盤の調査研究
2022/11/15,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000347367&cla=2&chankbn=0&chancnt=0&lan=1,次期職員認証サービスの運用・保守等の請負
2022/11/16,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000348180&cla=2&chankbn=0&chancnt=0&lan=1,令和5年度　口座情報登録・連携システム（付番申出受付・連携機能、金融機関連携機能）の整備に係る開発・運用保守業務
2022/11/18,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000340945&cla=3&chankbn=0&chancnt=0&lan=1,令和4年度ガバメントソリューションサービスにおけるセキュリティ脅威の検知・分析・遮断サービスの提供
2022/11/18,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000348449&cla=2&chankbn=0&chancnt=0&lan=1,e-Gov 審査支援サービスの運用・保守等業務
2022/11/18,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000348200&cla=2&chankbn=0&chancnt=0&lan=1,情報提供ネットワークシステムの第三期システム基盤更改に関する工程管理等プロジェクト管理支援（請負）
2022/11/22,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000349788&cla=3&chankbn=0&chancnt=0&lan=1,フロントサービス全体の調査研究
2022/11/24,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000350407&cla=3&chankbn=0&chancnt=0&lan=1,デジタル改革に伴う新分野のトラスト確保に向けたデータ証拠力の調査研究
2022/11/24,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000350373&cla=3&chankbn=0&chancnt=0&lan=1,令和4年度 情報提供ネットワークシステムの基盤対応に係る運用保守への影響に関する調査研究（請負）
2022/11/25,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000350812&cla=3&chankbn=0&chancnt=0&lan=1,新型コロナウイルス接触確認アプリCOCOAの効果に関する調査研究
2022/11/28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000350829&cla=3&chankbn=0&chancnt=0&lan=1,内閣官房こども家庭庁設立準備室のGSS移行に係るPC周辺機器等の調達
2022/11/28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000350633&cla=3&chankbn=0&chancnt=0&lan=1,データ戦略に係る海外動向調査研究及びデータ戦略推進ワーキンググループ支援業務
2022/11/28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000349411&cla=3&chankbn=0&chancnt=0&lan=1,e-Govのクラウド移行及び機能拡充に関する設計・開発等
2022/11/29,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000349403&cla=3&chankbn=0&chancnt=0&lan=1,こども家庭庁及び福島国際研究教育機構のGSS移行に係るPC周辺機器等の調達
2022/11/29,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000348097&cla=3&chankbn=0&chancnt=0&lan=1,「交通事業者のデータ連携・他分野サービスとのデータ連携」についての調査研究
2022/11/29,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000349743&cla=2&chankbn=0&chancnt=0&lan=1,ガバメントソリューションサービスのヘルプデスク業務
2022/11/30,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000349766&cla=2&chankbn=0&chancnt=0&lan=1,政府認証基盤 新官職認証局の構築、電子署名付与・検証機能の本番環境適用等の請負
2022/12/02,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000350039&cla=2&chankbn=0&chancnt=0&lan=1,政府共通プラットフォームの運用等の請負（令和5年度）
2022/12/06,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000350731&cla=3&chankbn=0&chancnt=0&lan=1,e-Gov審査支援サービス　ソフトウェア等賃貸借
2022/12/06,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000350824&cla=2&chankbn=0&chancnt=0&lan=1,電子決裁システムの運用・保守業務の請負（令和5年度～令和9年度）
2022/12/07,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000350666&cla=2&chankbn=0&chancnt=0&lan=1,政府認証基盤 新官職認証局の構築、電子署名付与・検証機能の本番環境適用に係る機器等の借入
2022/12/08,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000350685&cla=2&chankbn=0&chancnt=0&lan=1,共通情報検索システムの機能向上開発
2022/12/12,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000352336&cla=3&chankbn=0&chancnt=0&lan=1,ガバメントクラウド移行を契機とした業務・システム刷新推進のための調査研究
2022/12/15,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000352238&cla=3&chankbn=1&chancnt=0&lan=1,令和5年度ＧビズＩＤのオペレーションセンター運用業務
2022/12/15,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000351753&cla=3&chankbn=1&chancnt=0&lan=1,令和5年度GビズＩＤの基盤保守運用業務
2022/12/16,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000352413&cla=2&chankbn=0&chancnt=0&lan=1,ガバメントクラウドに係るオンボーディングツール開発支援業務（令和5年度）一式
2022/12/16,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000352398&cla=2&chankbn=0&chancnt=0&lan=1,ガバメントクラウドの運用等に係る支援業務（令和5年度）一式
2022/12/16,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000352384&cla=2&chankbn=0&chancnt=0&lan=1,地方公共団体情報システムのガバメントクラウドへの移行支援業務（令和5年度）一式
2022/12/20,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000352568&cla=2&chankbn=0&chancnt=0&lan=1,第三期情報提供ネットワークシステム基盤対応に係る設計開発の請負
2022/12/21,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000352594&cla=2&chankbn=0&chancnt=0&lan=1,共通情報検索システムの基盤移行等
2022/12/23,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000355603&cla=3&chankbn=0&chancnt=0&lan=1,フロントサービスAPI基盤の業務・システム要件に関する調査研究
2022/12/23,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000355407&cla=3&chankbn=0&chancnt=0&lan=1,令和4年度地方公共団体の基幹業務システムの統一・標準化に係る指定都市要件の検討等に係る調査研究
2022/12/23,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000355400&cla=3&chankbn=0&chancnt=0&lan=1,ガバメントクラウドのテンプレート開発支援業務（令和4年度）
2022/12/23,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000354750&cla=3&chankbn=0&chancnt=0&lan=1,視覚障害者向けマイナンバー制度広報資料の制作・印刷等業務
2022/12/27,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000355620&cla=3&chankbn=0&chancnt=0&lan=1,令和4年度電子調達システムにおけるインボイス制度対応機能追加等業務の請負
2022/12/28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000355754&cla=3&chankbn=0&chancnt=0&lan=1,官民における調達手続きに係る現状調査と改善策の検討に係る調査研究
2022/12/28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000355268&cla=3&chankbn=0&chancnt=0&lan=1,SR23構築の調査研究
2022/12/28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000348449&cla=3&chankbn=0&chancnt=0&lan=1,e-Gov審査支援サービスの運用・保守等業務
2022/12/28,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000344457&cla=3&chankbn=0&chancnt=0&lan=1,令和５年度複合機の賃貸借及び保守等業務
2023/01/06,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000357532&cla=3&chankbn=0&chancnt=0&lan=1,令和4年度デジタル庁の採用強化支援業務
2023/01/10,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000354443&cla=2&chankbn=0&chancnt=0&lan=1,令和5年度 個人向け認証アプリケーションの開発
2023/01/11,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000357715&cla=3&chankbn=0&chancnt=0&lan=1,クラウドサービスの回線等の提供業務（松山市・盛岡市・須坂市）
2023/01/11,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000357711&cla=3&chankbn=0&chancnt=0&lan=1,フロントサービスタスクフォースに係る工程管理支援業務の請負
2023/01/12,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000357190&cla=3&chankbn=0&chancnt=0&lan=1,デジタル庁における経営企画機能強化に向けた国内外のデジタル化進展に係る調査研究
2023/01/12,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000355562&cla=2&chankbn=1&chancnt=1&lan=1,公共サービスメッシュ構築に伴う工程管理等支援業務（令和5年度）
2023/01/13,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000358137&cla=3&chankbn=0&chancnt=0&lan=1,政府職員等属性情報管理基盤の整備に係る概念実証及び要件検討に係る調査研究
2023/01/13,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000355881&cla=3&chankbn=0&chancnt=0&lan=1,政府調達関連システムにおける電子委任状を用いた代理人登録の拡充に係る機能追加の請負
2023/01/13,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000355869&cla=3&chankbn=0&chancnt=0&lan=1,第二期調達ポータルにおけるコンテンツ配置の最適化及び外部システム連携対応の請負
2023/01/13,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000358589&cla=2&chankbn=0&chancnt=0&lan=1,第三期情報提供ネットワークシステム特殊サーバー等提供
2023/01/16,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000359136&cla=3&chankbn=0&chancnt=0&lan=1,令和５年度自動車運行管理業務
2023/01/16,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0122?anken=0000000000000358154&cla=3&chankbn=0&chancnt=0&lan=1,令和４年度プロジェクト管理業務効率化ツール試験導入一式
